2019;06;Dr.Max 104 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Dr.Max 110 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Steelpharm;Košice - Šaca;Okres Košice II;Košický kraj;0,00;0,00;;;;
2019;06;Dr.Max 125 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;720,00;0,00;720,00;;;
2019;06;Dr. Max 147 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;13,20;0,00;;;;
2019;06;Dr.Max 144 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;5 860,24;0,00;4 860,00;1 000,00;;
2019;06;Dr.MAX 145 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
2019;06;Dr.Max 146 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Dr.Max 122 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Lekáreň Kanianka s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Dr. Max 150 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;430,80;0,00;;;;
2019;06;KELEK s.r.o.;Košice - Vyšné Opátske;Okres Košice IV;Košický kraj;0,00;0,00;;;;
2019;06;Dr. Max 156 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;717,48;0,00;;;;
2019;06;Dr.Max 151 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;956,40;;;;;
2019;06;Dr.Max 158 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;743,33;;;;;
2019;06;Dr.Max 160 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;1 149,55;;;150,00;;
2019;06;Dr.Max 153 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;1 153,62;;;;;
2019;06;Dr. Max 152 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
2019;06;Animus Care s.r.o.;Vyšný Klátov;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
2019;06;AGROVARIA export-import spol s.r.o;Štúrovo;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
2019;06;Miroslav Kasana SANUS;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;PharmDr. Božena Kelešiová;Mojmírovce;Okres Nitra;Nitriansky kraj;;;;;;220,09
2019;06;MED-ART s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;677 541,14;0,00;350,00;176 139,68;;
2019;06;DALEN spol.sr.o.;Šaľa;Okres Šaľa;Nitriansky kraj;0,00;0,00;;;;
2019;06;PharmDr. Marian Keleši;Mojmírovce;Okres Nitra;Nitriansky kraj;;;;;;220,09
2019;06;Mgr.Andrea Valášková;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;RDG Stredisko SK, s. r. o.;Topoľčany;Okres Topoľčany;Nitriansky kraj;0,00;0,00;;;;
2019;06;SURLEK, s.r.o.;Šurany;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
2019;06;Pharmlek, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;;;;;;
2019;06;lekaren ave Maria,s.r.o.;Veľké Zálužie;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;Lekáreň Pri kaštieli;Rišňovce;Okres Nitra;Nitriansky kraj;;;;;;
2019;06;Mgr.Helena Martincová-Lekáreň Pod Borinou;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;Zdenpharm,s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;InterMedical s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;;;;;;
2019;06;NITRA PHARM, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;Lekáreň ZDRAVIE,s.r.o.;Šurany;Okres Nové Zámky;Nitriansky kraj;;;;;;
2019;06;Lekaren Anima;Prašice;Okres Topoľčany;Nitriansky kraj;0,00;0,00;;;;
2019;06;Mgr. Ľubica Cápayová;Topoľčany;Okres Topoľčany;Nitriansky kraj;0,00;0,00;;;;
2019;06;Gamiel,s.r.o.;Veľké Zálužie;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;calendula pharmacy s.r.o.;Komárno;Okres Komárno;Nitriansky kraj;0,00;0,00;;;;
2019;06;PLUS PHARM s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
2019;06;DALENSYS;Močenok;Okres Šaľa;Nitriansky kraj;0,00;0,00;;;;
2019;06;InterMedical Plus, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;3 507,00;;;;10 717,87;
2019;06;InterMedical Group, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;;;;;;
2019;06;MEDea pharmaceuticals, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;Lekaren IRIS;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;PROM.MEDIC.SK spol. s r.o.;Poprad;Okres Poprad;Prešovský kraj;208 047,00;71 135,00;56 150,00;37 255,41;56 051,26;
2019;06;ELIXÍR s.r.o.;Stará Ľubovňa;Okres Stará Ľubovňa;Prešovský kraj;0,00;0,00;;;;
2019;06;Intravena s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;Oto Bendík-PRO-BEN;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
2019;06;lekáreň Valeriana;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
2019;06;IMUNA PHARM, a.s.;Šarišské Michaľany;Okres Sabinov;Prešovský kraj;800,00;0,00;;;373,06;80,00
2019;06;APOTHEKE, s.r.o.;Stropkov;Okres Stropkov;Prešovský kraj;99,60;;;;;
2019;06;UNIVERSA SP;Stropkov;Okres Stropkov;Prešovský kraj;120,12;0,00;;;;
2019;06;Hrašková BG sro;Veľký Šariš;Okres Prešov;Prešovský kraj;108,00;0,00;;108,00;;0,00
2019;06;Marcela Šlangová - MIMAR;Okrúhle;Okres Svidník;Prešovský kraj;300,00;;;;;
2019;06;Marta Harmaňošová;Stakčín;Okres Snina;Prešovský kraj;0,00;0,00;;;;
2019;06;AMARO B;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;Ivera s.r.o.;Vranov nad Topľou;Okres Vranov nad Topľou;Prešovský kraj;0,00;0,00;;;;
2019;06;Terveys,s.r.o;Vranov nad Topľou;Okres Vranov nad Topľou;Prešovský kraj;0,00;0,00;;;;
2019;06;Caritas Spiš, s.r.o.;Spišské Podhradie;Okres Levoča;Prešovský kraj;0,00;0,00;;;;
2019;06;NETPHARMA s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
2019;06;Slofit.s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
2019;06;SALVATOR s.r.o.;Prešov;Okres Prešov;Prešovský kraj;200,00;;;;;
2019;06;KALUSO s.r.o.;Topoľa;Okres Snina;Prešovský kraj;0,00;0,00;;;;
2019;06;Pharm Trade spol.sr.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;PT Pharmacy I., s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;PT Pharmacy II, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
2019;06;FEVI s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;;;;;;
2019;06;Nemocnica s poliklinikou Považská Bystrica;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
2019;06;PharmDr. Andrea Uhrinová;Púchov;Okres Púchov;Trenčiansky kraj;174,00;0,00;;;;
2019;06;PharmDr. Stanislav Kuttner-Lekáreň Centa;Papradno;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
2019;06;EuDent, spol s r. o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Lekáreň Jantár PharmDr.Božena Janišová;Drietoma;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;BIOHEM, spol. s r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;99 750,77;;;29 400,13;8 781,77;
2019;06;Techmac;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
2019;06;LEKÁREŇ SEVER, s.r.o.;Prievidza;Okres Prievidza;Trenčiansky kraj;595,00;;;;;
2019;06;Unipharma - 1. slovenská lekárnická akciová spoločnosť;Bojnice;Okres Prievidza;Trenčiansky kraj;383 709,24;0,00;7 402,63;132 129,00;;
2019;06;Mgr.Marcela Fecsuová-Lekáreň Čachtická;Nová Ves nad Váhom;Okres Nové Mesto nad Váhom;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Arnika;Skačany;Okres Partizánske;Trenčiansky kraj;0,00;0,00;;;;
2019;06;NATUR STUPAVA spol. s r. o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Medirel-Slovakia s.r.o.;Nové Mesto nad Váhom;Okres Nové Mesto nad Váhom;Trenčiansky kraj;0,00;0,00;;;;
2019;06;VIVAX Pharmaceuticals, s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;51 420,00;0,00;16 420,00;43 780,00;0,00;0,00
2019;06;Roncor, a.s.;Moravské Lieskové;Okres Nové Mesto nad Váhom;Trenčiansky kraj;;;;6 861,30;;
2019;06;MEDAC SR, spol. s r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;1 445,00;;;;;
2019;06;BEJP-Tn, s.r.o.;Melčice - Lieskové;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;mmv,s.r.o.;Bánovce nad Bebravou;Okres Bánovce nad Bebravou;Trenčiansky kraj;0,00;0,00;;;;
2019;06;MEDCENTRUM MEDIKA, s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;;;;275,00;;
2019;06;LEKAREN U SPASITELA OSLANY S.R.O.;Oslany;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Belmedika,s.r.o.;Beluša;Okres Púchov;Trenčiansky kraj;0,00;0,00;;;;
2019;06;"Mgr.Anna Šťastná - Lekáreň ""Šťastie""";Prievidza;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Anthemis s.r.o.;Šišov;Okres Bánovce nad Bebravou;Trenčiansky kraj;;;;;;
2019;06;Lekáreň FARMÁCIA FINA, s.r.o.;Prievidza;Okres Prievidza;Trenčiansky kraj;96,00;;;;;
2019;06;Lekáreň Valika;Bánovce nad Bebravou;Okres Bánovce nad Bebravou;Trenčiansky kraj;608,60;;;;;
2019;06;PHARMAQUA ST, s.r.o.;Stará Turá;Okres Nové Mesto nad Váhom;Trenčiansky kraj;;;;;;
2019;06;Co-Labs, s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;ProLife Centrum s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Alpen Pharma SK, s.r.o.;Nové Mesto nad Váhom;Okres Nové Mesto nad Váhom;Trenčiansky kraj;0,00;0,00;;;;
2019;06;LEKÁREŇ U POŠTÁRKY s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
2019;06;LAUGARICIO PHARMACY, s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;ARNICA PRIMA, s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
2019;06;Miralex Pharmacy, s.r.o.;Púchov;Okres Púchov;Trenčiansky kraj;178,50;;;178,50;;
2019;06;BIOMIN, a.s.;Cífer;Okres Trnava;Trnavský kraj;2 220,00;;300,00;;;
2019;06;PharmDr. Zuzana Györgyová - Lekáreň VIKTÓRIA;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
2019;06;Fresenius Medical Care Slovensko,spol. s r. o.;Piešťany;Okres Piešťany;Trnavský kraj;;;;;2 269,00;
2019;06;Mgr.Oľga Hertlová,Lekáreň Kráľovská;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
2019;06;Lekáreň Herba MV;Pata;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
2019;06;lekáreň Zavar;Zavar;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
2019;06;Phar.Dr. Jana Rangelová Lekáreň na Potočnej;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
2019;06;FLOS TILIA,S.R.O.;Sereď;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
2019;06;VERO PHARM s:r:o;Piešťany;Okres Piešťany;Trnavský kraj;0,00;0,00;;;;
2019;06;Akustik plus, s.r.o.;Trnava;Okres Trnava;Trnavský kraj;;;16 019,58;12 497,13;;
2019;06;Euro medius;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
2019;06;PHARMAHOLDING M - A., spol. s r.o.;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
2019;06;APOTPHARM, spol. s r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
2019;06;SOPHIA-RF s.r.o.;Cerová;Okres Senica;Trnavský kraj;0,00;0,00;;;;
2019;06;Medalex s.r.o.;Gabčíkovo;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
2019;06;Lekáreň Salibská;Horné Saliby;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
2019;06;CANDE s.r.o.;Piešťany;Okres Piešťany;Trnavský kraj;155 906,00;0,00;142 214,00;13 692,00;;
2019;06;TvMedica;Trnava;Okres Trnava;Trnavský kraj;6 480,00;;;;;
2019;06;Lambda Synergy s.r.o.;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
2019;06;ALTHAEA s.r.o.;Hlohovec;Okres Hlohovec;Trnavský kraj;0,00;0,00;;;;
2019;06;Lekáreň Pharmica s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
2019;06;CHEPLAPHARM Arzneimittel GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;GlaxoSmithKline Biologicals SA, Belgicko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Merck Selbstmedikation GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Otsuka Pharmaceutical United Kingdom;Zahraničie;Zahraničie ;Zahraničie ;;;0,00;1 583,33;2 153,16;0,00
2019;06;Recordati Ireland Limited, Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;PROFARMA-PRODUKT s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Glaxo Group Limited, Spojené kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Pierre Fabre Médicament s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;14 754,00;48 310,00;12 783,00;;;
2019;06;Mylan IRE Healthcare Limited, Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;BioMarin International Ltd., Irsko;Zahraničie;Zahraničie ;Zahraničie ;5 000,00;;;5 600,00;;
2019;06;Ursapharm spol. s r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Medindex, spol. s r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Incyte Biosciences Distribution B.V., Paasheuvelweg 25, 1105 BP Amsterdam, Netherlands;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Walmark,a.s., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;366 094,00;326,00;;;;
2019;06;Cyathus Exquirere;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06; Mylan S.A.S., FR;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Dr. Max Pharma s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;MUCOS Pharma GmbH Co. KG, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;477 501,34;3 142,61;;;;
2019;06;Pfizer Ireland Pharmaceuticals, Ireland;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Pharmathen S.A., Grécko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Merz Pharmaceuticals GmbH, Eckenheimer Landstrasse 100, 60316 Frankfurt / Germany;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Astellas Pharma s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;141 023,00;36 644,50;5 275,00;;882,85;
2019;06;Pierre Fabre Dermo-Cosmetique Tchequie, s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;667,72;5 046,36;;;;
2019;06;ImunomedicA, a.s., Česká republika, 400 02 Chuderov 118;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;11 100,00;;
2019;06;Astellas Pharma Europe B.V., Holandsko   ;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;8 643,00;320,00;105 971,70;0,00
2019;06;LABORATOIRES THEA, Francúzsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Intercept Pharma Ltd, One, Glass Wharf, Bristol, BS2 0ZX, Spojené Kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Pabianickie Zakłady Farmaceutyczne Polfa S.A., Poľsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;URSAPHARM Arzneimittel GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Janssen-Cilag International NV Belgicko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;15 469,00;89 715,76;;
2019;06;LABORATOIRES BAILLEUL s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;1 325,00;225,00;360,00;;;
2019;06;BIOCODEX, Francúzsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Bristol-Myers Squibb/Pfizer EEIG, United Kingdom;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;MEDA AB;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;McNeil Products Limited, Veľká Británia;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Merck Europe B.V., Holandsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Pfizer EU PFE MA EEIG, United Kingdom;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Pfizer Corporation Gesellschaft m.b.H, Austria;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;GSK Vaccines GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;INN-FARM d.o.o., Slovinsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Merck Santé s.a.s, Francúzsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Idelyn s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Bristol-Myers Squibb//Pfizer EEIG, Ireland;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Adamed Czech Republic s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Dr.Max Pharma Ltd.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Amdipharm Limited, Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Bayer Aktiengesellschaft;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;119 649,33;69 890,62;;
2019;06;Innotech International;Zahraničie;Zahraničie ;Zahraničie ;1 089,00;0,00;;;;
2019;06;Basilea Pharmaceutica Deutschland GmbH, Germany;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Shire Human Genetic Therapies AB, Švédsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Recordati Industria Chimica e Farmaceutica S.p.A., Taliansko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Merck KGaA, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;2 859,25;79 227,16;1 259,86;
2019;06;MEDA  Pharma GmbH;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Takeda GmbH, Nemecká spolková republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Dr. Friedrich Eberth Arzneimittel, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Daiichi Sankyo Europe GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;GlaxoSmithKline Vaccines S.r.l., Taliansko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Casen Recordati S.L, Španielsko;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Tillotts Pharma Czech s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Béres Pharmaceuticals Ltd.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Orion Pharma s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;;684,36;;;3 516,00;
2019;06;GlaxoSmithKline Trading Services Limited, Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;ViiV Healthcare UK Limited, Spojené kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Swyssi AG, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Biomedica, spol. s r.o.;Zahraničie;Zahraničie ;Zahraničie ;618,70;0,00;;618,70;;0,00
2019;06;Pfizer Europe MA EEIG, Belgium;Zahraničie;Zahraničie ;Zahraničie ;;;;;907,77;
2019;06;D.M.G. Italia s.r.l.;Zahraničie;Zahraničie ;Zahraničie ;1 260,00;0,00;;;;
2019;06;Madaus GmbH ;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Takeda Austria GmbH, St. Peter Strasse 25, 4020 Linz, Rakúska republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Bioproject Europe Ltd., Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Herbacos Recordati s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;212 347,56;55 227,42;;;18 779,00;
2019;06;Medi-Radiopharma CO, Ltd.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Bayer Oy;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;EVER Valinject GmbH, Rakúsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Merck Serono S.p.A, Taliansko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Laboratorio Farmaceutico S.I.T. S.r.l., Taliansko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Teofarma S.r.l., Taliansko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Zakłady Farmaceutyczne Polpharma S.A.;Zahraničie;Zahraničie ;Zahraničie ;14 500,00;0,00;;;;
2019;06;WZF Polfa S.A.;Zahraničie;Zahraničie ;Zahraničie ;8 400,00;0,00;;;;
2019;06;Adamed Sp. z o.o., Poľsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Laboratoire HRA - PHARMA;Zahraničie;Zahraničie ;Zahraničie ;767,16;0,00;;;;
2019;06;Gedeon Richter Plc.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;"Tarchomińskie Zaklady Farmaceutyczne ""Polfa"" Spólka Akcyjna, Poľsko";Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;NORDIC Pharma, s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;6 600,00;2 030,00;;;;
2019;06;Glim Care s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;400,00;;;;
2019;06;VUAB Pharma a.s., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;15 132,88;;;;
2019;06;Proenzi s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Nicobrand Limited, Spojené kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;McNeil AB, Švédsko;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;GE Healthcare Ltd, Spojené kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;;;24,00;;;
2019;06;Basilea Medical Ltd., United Kingdom;Zahraničie;Zahraničie ;Zahraničie ;;;;;;
2019;06;Takeda Pharma A/S, Dánske kráľovstvo;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Lipomed GmbH, Nemecko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;GlaxoSmithKline Pharmaceuticals SA, Poľsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Astellas Pharma Global Development Europe, Holandsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;26 182,45;181 543,13;0,00;0,00
2019;06;M.C.M.Klosterfrau Healthcare s.r.o. Česká republika;Zahraničie;Zahraničie ;Zahraničie ;9 226,61;1 700,00;;;;
2019;06;Shire Pharmaceuticals Ireland Limited, Írsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Takeda France SAS, Francúzska republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;PHARMAGEN CZ s.r.o., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;VERTEX PHARMACEUTICALS INC - USA;Zahraničie;Zahraničie ;Zahraničie ;;;;;19,70;
2019;06;Medana Pharma S.A, Poľsko;Zahraničie;Zahraničie ;Zahraničie ;2 500,00;0,00;;;;
2019;06;EVER Neuro Pharma GmbH, Rakúsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;AXONIA, a.s., Česká republika;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Medreg s.r.o.;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Pears Health Cyber, s.r.o, Česká republika;Zahraničie;Zahraničie ;Zahraničie ;;;9 484,25;;0,00;
2019;06;Generics (U.K.) Limited, UK;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Adamed Pharma S.A., Poľsko;Zahraničie;Zahraničie ;Zahraničie ;0,00;0,00;;;;
2019;06;Besins Healthcare;Zahraničie;Zahraničie ;Zahraničie ;;;0,00;0,00;1 644,00;1 644,00
2019;06;Ipsen Pharma;Zahraničie;Zahraničie ;Zahraničie ;260 953,16;0,00;;;;
